*.ahamove.com,
*.be.com.vn,
*.capnuocbenthanh.com,
*.cellphones.com.vn,
*.cloudflare.com,
*.cloudteam.vn,
*.cps.onl,
*.dienthoaivui.com.vn,
*.gdt.gov.vn,
*.grab.com,
*.haravan.com,
*.haraworks.vn,
*.hstatic.net,
*.ilovepdf.com,
*.lalamove.com,
*.lazada.vn,
*.live.com,
*.masothue.com,
*.microsoftonline.com,
*.msn.com,
*.ntx.com.vn,
*.powerapps.com,
*.powerbi.com,
*.smallpdf.com,
*.xmusicstation.com,
*.zalo.me,
https://accounts.coccoc.com,
https://accounts.google.com,
https://ahamove.com,
https://analytics.google.com,
https://be.com.vn,
https://bing.com,
https://calendar.google.com,
https://capnuocbenthanh.com,
https://cellphones.com.vn,
https://cloudflare.com,
https://cloudteam.vn,
https://coccoc.com,
https://coccoc.com.vn,
https://cps.onl,
https://dienthoaivui.com.vn,
https://docs.google.com,
https://drive.google.com,
https://forms.gle,
https://gdt.gov.vn,
https://google.com,
https://google.com.vn,
https://grab.com,
https://haravan.com,
https://haraworks.vn,
https://hstatic.net,
https://ilovepdf.com,
https://lalamove.com,
https://lazada.vn,
https://mail.google.com,
https://maps.google.com,
https://masothue.com,
https://meet.google.com,
https://microsoft.com,
https://my.zuizui.icu,
https://myaccount.google.com,
https://ntx.com.vn,
https://photos.google.com,
https://salework.net,
https://signup.microsoft.com,
https://sites.google.com,
https://smallpdf.com,
https://translate.google.com,
https://unpkg.com,
https://www.bing.com,
https://www.google.com,
https://www.google.com.vn,
https://www.google-analytics.com,
https://www.googletagmanager.com,
https://www.microsoft.com,
https://xmusicstation.com,
https://zalo.me,
https://zalo.salework.net