*.192.168.1.*,
*.192.168.1.***,
*.ahamove.com,
*.ankervn.com,
*.apple.com,
*.be.com.vn,
*.capnuocbenthanh.com,
*.cellphones.com.vn,
*.cloudflare.com,
*.cloudteam.vn,
*.cps.onl,
*.didongviet.vn,
*.dienmayxanh.com,
*.dienthoaivui.com.vn,
*.evnhanoi.vn,
*.evnspc.vn,
*.fptshop.com.vn,
*.fundiin.vn,
*.gdt.gov.vn,
*.gearvn.com,
*.grab.com,
*.gsmarena.com,
*.haravan.com,
*.haraworks.vn,
*.hstatic.net,
*.ilovepdf.com,
*.kredivo.com,
*.lalamove.com,
*.lazada.vn,
*.live.com,
*.masothue.com,
*.microsoftonline.com,
*.momo.vn,
*.msn.com,
*.nganluong.vn,
*.npc.com.vn,
*.ntx.com.vn,
*.onepay.vn,
*.palexy.com,
*.powerapps.com,
*.powerbi.com,
*.qr-code-generator.com,
*.salework.net,
*.samcenter.vn,
*.samsung.com,
*.shopdunk.com,
*.shopee.vn,
*.smallpdf.com,
*.thegioididong.com,
*.topzone.vn,
*.trawaco.com.vn,
*.ugreen.vn,
*.vnpay.vn,
*.xmusicstation.com,
*.youtube.com,
*.zalo.me,
*.zalopay.vn,
*.zingmp3.vn,
*.ntlogistics.vn,
*.namisense.ai,
*.larksuite.com,
*.facebook.com,
*.smember.com.vn,
https://smember.com.vn,
https://facebook.com,
https://takeout.google.com,
https://larksuite.com,
https://namisense.ai,
https://ntlogistics.vn,
https://24hstore.vn,
https://accounts.coccoc.com,
https://accounts.google.com,
https://ahamove.com,
https://analytics.google.com,
https://ankervn.com,
https://apple.com,
https://be.com.vn,
https://bing.com,
https://calendar.google.com,
https://capnuocbenthanh.com,
https://cellphones.com.vn,
https://cloudflare.com,
https://cloudteam.vn,
https://coccoc.com,
https://coccoc.com.vn,
https://cps.onl,
https://didongviet.vn,
https://dienmayxanh.com,
https://dienthoaivui.com.vn,
https://docs.google.com,
https://drive.google.com,
https://evnhanoi.vn,
https://evnspc.vn,
https://forms.gle,
https://fptshop.com.vn,
https://fundiin.vn,
https://gdt.gov.vn,
https://gearvn.com,
https://google.com,
https://google.com.vn,
https://google.gg,
https://grab.com,
https://gsmarena.com,
https://haravan.com,
https://haraworks.vn,
https://hoanghamobile.com,
https://hstatic.net,
https://ica.palexy.com,
https://id.zalo.me,
https://ilovepdf.com,
https://kredivo.com,
https://lalamove.com,
https://lazada.vn,
https://live.com,
https://mail.google.com,
https://maps.google.com,
https://maps.google.gg,
https://masothue.com,
https://mediafire.com,
https://meet.google.com,
https://microsoft.com,
https://microsoftonline.com,
https://momo.vn,
https://msn.com,
https://my.zuizui.icu,
https://myaccount.google.com,
https://nganluong.vn,
https://npc.com.vn,
https://ntx.com.vn,
https://onepay.vn,
https://palexy.com,
https://photos.google.com,
https://powerapps.com,
https://powerbi.com,
https://qr-code-generator.com,
https://salework.net,
https://samcenter.vn,
https://samsung.com,
https://shopdunk.com,
https://shopee.vn,
https://signup.microsoft.com,
https://sites.google.com,
https://smallpdf.com,
https://thegioididong.com,
https://tinhocngoisao.com,
https://topzone.vn,
https://translate.google.com,
https://trawaco.com.vn,
https://ugreen.vn,
https://unpkg.com,
https://vnpay.vn,
https://smallpdf.com,
https://whimsical.com,
https://www.bing.com,
https://www.google.com,
https://www.google.com.vn,
https://www.google.gg,
https://www.google-analytics.com,
https://www.googletagmanager.com,
https://www.mediafire.com,
https://xmusicstation.com,
https://youtube.com,
https://zalo.me,
https://zalopay.vn,
https://zingmp3.vn