file:///C:/Users,
*.abp.io,
*.adobe.com,
*.amazon.com,
*.awwwards.com,
*.behance.net,
*.bing.com,
*.bitwarden.com,
*.bpmn.io,
*.cellphones.com.vn,
*.chatgpt.com,
*.cps.onl,
*.cursor.com,
*.dribbble.com,
*.fpt.com.vn,
*.gdt.gov.vn,
*.getpostman.com,
*.haravan.com,
*.haraworks.vn,
*.httpdebugger.com,
*.ilovepdf.com,
*.larksuite.com,
*.larksuite.com,
*.live.com,
*.lottiefiles.com,
*.microsoft.com,
*.nuget.org,
*.openai.com,
*.smallpdf.com,
*.telerik.com,
*.thegioididong.com,
*.webex.com,
*.youtube.com,
*.zoom.com,
*.fptshop.com.vn,
*.larksuite.com,
*.smember.com.vn,
https://admin.google.com,
https://support.google.com,
https://search.google.com,
https://smember.com.vn,
https://larksuite.com,
https://abp.io,
https://accounts.google.com,
https://adobe.com,
https://aistudio.google.com,
https://amazon.com,
https://analytics.google.com,
https://authenticator.cursor.sh,
https://awwwards.com,
https://behance.net,
https://bing.com,
https://bitwarden.com,
https://bpmn.io,
https://calendar.google.com,
https://cellphones.com.vn,
https://chatgpt.com,
https://claude.ai,
https://convert.town,
https://cps.onl,
https://cursor.com,
https://dev.to,
https://docs.google.com,
https://dribbble.com,
https://drive.google.com,
https://endpoint-z.com,
https://fontawesome.com,
https://fpt.com.vn,
https://fptshop.com.vn,
https://gdt.gov.vn,
https://gemini.google.com,
https://getpostman.com,
https://github.com,
https://google.com,
https://google.com.vn,
https://google.gg,
https://haravan.com,
https://haraworks.vn,
https://httpdebugger.com,
https://ilovepdf.com,
https://larksuite.com,
https://live.com,
https://login.microsoftonline.com,
https://lookerstudio.google.com,
https://lottiefiles.com,
https://mail.google.com,
https://maps.app.goo.gl,
https://maps.google.com,
https://maps.google.gg,
https://meet.google.com,
https://microsoft.com,
https://miro.com,
https://mobbin.com,
https://myaccount.google.com,
https://nuget.org,
https://openai.com,
https://photos.google.com,
https://sites.google.com,
https://smallpdf.com,
https://stackoverflow.co,
https://stackoverflow.com,
https://stackoverflowteams.com,
https://telerik.com,
https://thegioididong.com,
https://toidicodedao.com,
https://translate.google.com,
https://vnexpress.net
https://webex.com,
https://webhook.site,
https://whimsical.com,
https://www.bacs.vn,
https://www.figma.com,
https://www.google.com,
https://www.google.com.vn,
https://www.google.gg,
https://www.google-analytics.com,
https://www.googletagmanager.com,
https://www.jsonblob.com,
https://www.podcastawesome.com,
https://www.speedtest.net,
https://youtube.com,
https://zoom.com
