*.apple.com,
*.capnuocbenthanh.com,
*.cellphones.com.vn,
*.cloudflare.com,
*.cloudteam.vn,
*.cps.onl,
*.dienthoaivui.com.vn,
*.garmin.com,
*.gsmarena.com,
*.haravan.com,
*.haraworks.vn,
*.hstatic.net,
*.huawei.com,
*.icloud.com,
*.ilovepdf.com,
*.live.com,
*.mi.com,
*.microsoftonline.com,
*.msn.com,
*.oppo.com,
*.powerapps.com,
*.powerbi.com,
*.samsung.com,
*.smallpdf.com,
*.xiaomi.com,
*.xmusicstation.com,
*.youtube.com,
*.zalo.me,
https://takeout.google.com,
https://accounts.coccoc.com,
https://accounts.google.com,
https://analytics.google.com,
https://apple.com,
https://bing.com,
https://calendar.google.com,
https://capnuocbenthanh.com,
https://cellphones.com.vn,
https://cloudflare.com,
https://cloudteam.vn,
https://coccoc.com,
https://coccoc.com.vn,
https://cps.onl,
https://dienthoaivui.com.vn,
https://docs.google.com,
https://drive.google.com,
https://garmin.com,
https://google.com,
https://google.com.vn,
https://gsmarena.com,
https://haravan.com,
https://haraworks.vn,
https://hstatic.net,
https://huawei.com,
https://icloud.com,
https://id.zalo.me,
https://ipsw.me,
https://mail.google.com,
https://maps.google.com,
https://meet.google.com,
https://mi.com,
https://microsoft.com,
https://my.zuizui.icu,
https://myaccount.google.com,
https://oppo.com,
https://photos.google.com,
https://salework.net,
https://samsung.com,
https://sickw.com,
https://signup.microsoft.com,
https://sites.google.com,
https://smallpdf.com,
https://translate.google.com,
https://unpkg.com,
https://www.bing.com,
https://www.google.com,
https://www.google.com.vn,
https://www.google-analytics.com,
https://www.googletagmanager.com,
https://www.microsoft.com,
https://xiaomi.com,
https://xmusicstation.com,
https://youtube.com,
https://zalo.me,
https://zalo.salework.net